chat_id,chat_name,message_id,message_at,is_from_me,push_name,keywords,text,media_title,media_path
888,Kiriman bukti transfer,59266,2026-03-07 19:41:34,0,CP65sM0GIABIAZABAPABAg==,nota; mandiri,farid wa 1.395.000 mandiri syifa *nota manual*,,
888,Kiriman bukti transfer,59273,2026-03-07 19:54:30,0,CIbAsM0GIABIAJABAPABAg==,nota; bca,tiara 2.039.000 bca syifa *nota manual*,,
888,Kiriman bukti transfer,59279,2026-03-07 20:02:39,0,CO/DsM0GIABIAZABAPABAg==,springbed; so; mandiri,https://jci.jurnal.id/6kvqt3s78 miko hadi 1.850.000 springbed mandiri yulia,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,59287,2026-03-07 20:07:52,0,CKjGsM0GIABIAZABAPABAg==,nota; pelunasan; lunas,,"*Format operan malam tgl 07 maret  2026*

Penyetor : syifa yulia ken

Jumlah uang setor ke ibu :
- pelunasan bapak bejo ismanto 400.000
- pelunasan kak ani 525.000
- pelinasan andi julianto 2.500.000
- pelunasan kak dwi susanti 1.000.000
- pelunasan aris 650.000
- pelunasan kak nency 450.000
- pelunasan bu ika 100.000
- pelinasan ibu diah 650.000
- penj pak gun 400.000
- penj yanti 1.550.000
- pel kak erina 950.000
- pel. bu fajar 3.495.000

Nota yang belum dibikin / manual (nama customer+ difotokan nota manual) : 
tidak ada nota manual, nota sudah di buat semua
-
-


Flazz
-

Lemburan
- rp 335 ppp
Sisa saldo kas lemburan 
- rp 365.000",Media/6282138001051-1600752323@g.us/7/6/76df408d-825a-4210-afd4-ec3ddfc3425b.jpg
888,Kiriman bukti transfer,59404,2026-03-08 08:35:51,0,CPeks80GIABIAJABAPABAg==,kasur; busa; tf; bri,https://my.jurnal.id/v3/sales/1724499394 murti kasur busa 1.570.000 tf bri rusita,Jurnal,
888,Kiriman bukti transfer,59442,2026-03-08 09:45:31,0,CMvFs80GIABIAJABAPABAg==,so; qris,7 Maret 2026 5:59:37 QRISOnUs_2_260306_001999462545_SANTI MEB 0 Rp645.450,,
888,Kiriman bukti transfer,59440,2026-03-08 09:47:07,0,CKvGs80GIABIAJABAPABAg==,santi mebel,7 Maret 2026 4:08:44 OnUs 1 260306 001999370044 SANTI MEBEL G 0 Rp1.497.750,,
888,Kiriman bukti transfer,59445,2026-03-08 09:47:29,0,CMHGs80GIABIAJABAPABAg==,kasur; transfer,"07-Mar-2026 TRANSFER DARI Sdr WIJANARKO Kekurangan kasur Royale Medicare Cr. 352,000.00",,
888,Kiriman bukti transfer,59447,2026-03-08 09:49:15,0,CKvHs80GIABIAJABAPABAg==,kasur,"07/03/2026 TRSF E-BANKING CR 0703/FTSCY/WS95031 770000.00 kasur bantal RIA KUSUMANINGTYAS 0 770,000.00 CR",,
888,Kiriman bukti transfer,59455,2026-03-08 09:52:38,0,CPbIs80GIABIAJABAPABAg==,santi mebel; admin; transfer; bca,,"07/03/2026 BI-FAST CR TRANSFER DR 112 FAJAR RASTRA ADITA 0 800,000.00 CR   

BCA

Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @6285293285273+62 852-9328-5273   minta tolong ini punya siapa, dibuatkan format dan lengkapi linknya ya mbak, terima kasih",Media/6282138001051-1600752323@g.us/c/3/c3c76ea5-f7c2-4a00-b7d7-f7b0bf2b6616.jpg
888,Kiriman bukti transfer,59457,2026-03-08 09:53:39,0,CLPJs80GIABIAJABAPABAg==,kasur; santi mebel; admin; bca,"07/03/2026 TRSF E-BANKING CR 0703/FTSCY/WS95031 2039000.00 kasur an tiara TIARA THESA SALSAB 0 2,039,000.00 CR BCA Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @6285293285273+62 852-9328-5273 minta tolong ini punya siapa, dibuatkan format dan lengkapi linknya ya mbak, terima kasih",,
888,Kiriman bukti transfer,59458,2026-03-08 09:54:30,0,CObJs80GIABIAJABAPABAg==,kasur; beli,"07/03/2026 TRSF E-BANKING CR 0703/FTSCY/WS95271 3649000.00 beli kasur dan rak tipi BIMA PUTRA WINASIS 0 3,649,000.00 CR",,
888,Kiriman bukti transfer,59460,2026-03-08 09:58:24,0,CNDLs80GIABIAJABAPABAg==,dp,"07 Mar 2026 13:01:30 dp bed 2in1 MCM InhouseTrf DARI FERRA KURNIAWATI dp bed 2in199101 - 0.00 1,500,000.00",,
888,Kiriman bukti transfer,59461,2026-03-08 09:58:56,0,CPDLs80GIAA6FDNFQjA1QTQxMUJENDFCMkY0NkEyQOqSidvMM0gAePunidvMM5ABAPABAg==,santi mebel; admin; mandiri,"07 Mar 2026 14:34:07 Lemari Besi MCM InhouseTrf DARI RIZKY FITRIATI Lemari Besi99101 - 0.00 1,395,000.00 MANDIRI Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @6285293285273+62 852-9328-5273 minta tolong ini punya siapa, dibuatkan format dan lengkapi linknya ya mbak, terima kasih",,
888,Kiriman bukti transfer,59474,2026-03-08 10:03:31,0,CIPOs80GIABIAJABAPABAg==,santi mebel,"07/03/2026 KR OTOMATIS MID : 885002313073 SANTI MEBEL TGH: 2800000.00 DDR: 4200.00 998 2,795,800.00 CR",,
888,Kiriman bukti transfer,59481,2026-03-08 10:15:58,0,CO7Ts80GIABIAJABAPABAg==,santi mebel,"07/03/2026 KR OTOMATIS TANGGAL :06/03 MID : 885002313073 SANTI MEBEL QR : 11285000.00 DDR: 33855.00 998 11,251,145.00 CR",,
888,Kiriman bukti transfer,59483,2026-03-08 10:16:31,0,CI/Us80GIABIAJABAPABAg==,santi mebel,"07/03/2026 KR OTOMATIS TANGGAL :06/03 MID : 885002313073 SANTI MEBEL QR : 11285000.00 DDR: 33855.00 998 11,251,145.00 CR",,
888,Kiriman bukti transfer,59486,2026-03-08 10:17:51,0,CN/Us80GIABIAJABAPABAg==,santi mebel,"07/03/2026 KR OTOMATIS TANGGAL :06/03 MID : 885002313073 SANTI MEBEL QR : 11285000.00 DDR: 33855.00 998 11,251,145.00 CR",,
888,Kiriman bukti transfer,59484,2026-03-08 10:18:27,0,CIPVs80GIABIAJABAPABAg==,santi mebel,"07/03/2026 KR OTOMATIS TANGGAL :06/03 MID : 885002313073 SANTI MEBEL QR : 11285000.00 DDR: 33855.00 998 11,251,145.00 CR",,
888,Kiriman bukti transfer,59488,2026-03-08 10:23:53,0,CMnXs80GIAA6FDNFQjBBMzMwREQ5QkZENTg2Mzg1QJ7L5tvMM0gAeNnM6tvMM5ABAPABAg==,santi mebel,"07/03/2026 KR OTOMATIS MID : 885002162767 SANTI MEBEL GODEAN TGH: 5690000.00 DDR: 16100.00 998 5,673,900.00 CR Yang bener debit ya mbak, bukan QR terima kasih",,
888,Kiriman bukti transfer,59495,2026-03-08 10:26:17,0,CNnYs80GIABIAJABAPABAg==,santi mebel; admin; bca,,"07/03/2026 KR OTOMATIS MID : 885002162767 SANTI MEBEL GODEAN TGH: 5690000.00 DDR: 16100.00 998 5,673,900.00 CR  

DEBIT BCA

Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @6285293285273+62 852-9328-5273   minta tolong ini punya siapa, dibuatkan format dan lengkapi linknya ya mbak, terima kasih",Media/6282138001051-1600752323@g.us/7/6/76bf5171-5522-4645-90c0-7d10b2cf75a2.jpg
888,Kiriman bukti transfer,59541,2026-03-08 11:32:10,0,CMr3s80GIABIAJABAPABAg==,lunas; bca; qris,https://my.jurnal.id/v3/sales/1724598650 Ibu eva toko gamping 2.600.000 lunas qris bca liana,,
888,Kiriman bukti transfer,59549,2026-03-08 11:38:05,0,CK36s80GIABIAZABAPABAg==,nota; bca; qris,kak yuli 1.599.000 lemari besi qris bca siti *notanya masih manual*,,
888,Kiriman bukti transfer,59574,2026-03-08 12:29:56,0,CNSStM0GIABIAZABAPABAg==,pelunasan; lunas; so; bca,"https://jci.jurnal.id/0zpsvf5 rafa/dewi 890,000 bca pelunasan",Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,59582,2026-03-08 12:42:47,0,CNeYtM0GIABIAJABAPABAg==,nota; so; mandiri,"bunaa 4,300,000 soffa mandiri yulia nota msh manual",,
888,Kiriman bukti transfer,59637,2026-03-08 14:15:50,0,CKbEtM0GIABIAJABAPABAg==,springbed; so; bca,https://jci.jurnal.id/uek1s28y hanif dhian rifai 2.259.000 springbed bca yulia,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,59647,2026-03-08 14:49:12,0,CPjTtM0GIABIAZABAPABAg==,lunas; bca; qris,,"https://jci.jurnal.id/5mlhnhjsa5s

ibu joko / mida 

2.878.000
lunas qris bca

liana",Media/6282138001051-1600752323@g.us/c/a/ca07ccfd-dd15-46ce-ae87-d20aa164c352.jpg
888,Kiriman bukti transfer,59679,2026-03-08 15:39:14,0,CLLrtM0GIABIAJABAPABAg==,nota; tf; bri,Reti Fatmawati kursi meja kantor 800.000 tf bri nota manual rusita (punya ika),,
888,Kiriman bukti transfer,59730,2026-03-08 17:41:56,0,CPSktc0GIABIAZABAPABAg==,dp; bca; qris,,"https://jci.jurnal.id/hl71i

bp bambang irawan

dp 700.000

qris bca

shafa",Media/6282138001051-1600752323@g.us/3/e/3e88657f-11db-4b51-8661-cafb5b42c00a.jpg
888,Kiriman bukti transfer,59754,2026-03-08 18:11:24,0,CNyytc0GIABIAZABAPABAg==,dp; bca; qris,,"https://jci.jurnal.id/ro4qyh8u

bp bambang irawan

dp 300.000

qris bca

shafa",Media/6282138001051-1600752323@g.us/8/1/8172a052-e359-4b02-b89a-a1993df377df.jpg
888,Kiriman bukti transfer,59757,2026-03-08 18:32:35,0,CNO8tc0GIABIAZABAPABAg==,pelunasan; lunas; so; tf; bca,https://jci.jurnal.id/5veglk31 kak riko 4.116.000 pelunasan tf bca shafa,Software Akuntansi Online Terbaik di Indonesia - Jurnal,
888,Kiriman bukti transfer,59791,2026-03-08 20:09:22,0,CILqtc0GIABIAZABAPABAg==,nota; tf; mandiri,bunaa 4.300.000 tf mandiri ika nota manual,,
888,Kiriman bukti transfer,59793,2026-03-08 20:15:09,0,CN3stc0GIABIAJABAPABAg==,nota,"m syaiful anwar 1,862,000 bni syifa *nota manual*",,
888,Kiriman bukti transfer,59806,2026-03-08 20:37:12,0,CIj3tc0GIABIAJABAPABAg==,nota; pelunasan; lunas; so,*Format operan malam tgl 08 maret 2026* Penyetor : syifa ika ken Jumlah uang setor ke ibu : - pelunasan ibu eni 980.000 - penjualan ibu isnaini 2.000.000 - pelunasan agung nugroho 1.850.000 - mbah edi 3.100.000 - bp suwarmah 900.000 - wulan/dodok 1.500.000 - bp soetadi 100.000 - pel. ajeng murtisari 1.170.000 - destiana 400.000 - berto 3.000.000 - pt. dim asmo yk 1.994.000 - entisari /rahmad 3.000.000 - kak yusuf 700.000 - ibu sartinah 2.000.000 - afinia hastari 1.075.000 - ibu novita 1.000.000...,,
888,Kiriman bukti transfer,59920,2026-03-09 09:06:58,0,CMLWuM0GIABIAJABAPABAg==,dp; tf; bca,https://my.jurnal.id/v3/sales/1724966764 serli/andy astianto dp 1.000.000 tf bca shafa,Jurnal,
888,Kiriman bukti transfer,59953,2026-03-09 09:40:31,0,CJ/muM0GIABIAJABAPABAg==,santi mebel; admin; transfer; bri,"8 Maret 2026 9:02:26 Transfer dari Chika Greeta H via BRImo Rp0 Rp922.000 BRI Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @~santimebeljogja minta tolong carikan, ini punya siapa ya, terima kasih.",,
888,Kiriman bukti transfer,59958,2026-03-09 09:43:11,0,CL/nuM0GIABIAJABAPABAg==,santi mebel,8 Maret 2026 3:40:45 OnUs 1 260307 001999370044 SANTI MEBEL G Rp0 Rp4.192.701,,
888,Kiriman bukti transfer,59959,2026-03-09 09:43:25,0,CM3nuM0GIABIAJABAPABAg==,santi mebel,8 Maret 2026 3:40:45 OnUs 1 260307 001999370044 SANTI MEBEL G 0 Rp4.192.701,,
888,Kiriman bukti transfer,59960,2026-03-09 09:47:09,0,CK3puM0GIAA6FDNFQjBFODRBOEY3RjM0NkI0MDc0QNvU+oPNM0gAeLn9/oPNM5ABAPABAg==,santi mebel; admin,"08-Mar-2026 TRF/PAY/TOP-UP ECHANNEL RHAMAAPRIANTO Cr. 2,700,000.00 BNI Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @~santimebeljogja minta tolong carikan, ini punya siapa ya, terima kasih.",,
888,Kiriman bukti transfer,59961,2026-03-09 09:47:24,0,CLzpuM0GIAA6FDNFQjBFRTI2OTVBNDkzNEM4MzQ1QLu0+4PNM0gAeL79/oPNM5ABAPABAg==,santi mebel; admin; transfer,"08-Mar-2026 TRANSFER DARI Bpk MUHAMMAD SAIFUL ANWAR Cr. 1,862,000.00 BNI Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @~santimebeljogja minta tolong carikan, ini punya siapa ya, terima kasih.",,
888,Kiriman bukti transfer,59966,2026-03-09 09:48:39,0,CIfquM0GIABIAJABAPABAg==,pelunasan; lunas; so; transfer,"08-Mar-2026 TRANSFER DARI IFFAH NUR HAYATI pelunasan sofa warna cream Cr. 3,300,000.00",,
888,Kiriman bukti transfer,59964,2026-03-09 09:49:13,0,CKnquM0GIABIAJABAPABAg==,santi mebel; admin; transfer,"08-Mar-2026 TRANSFER DARI Sdri IVANA ROSEDIANA DEWI Cr. 1,300,000.00 BNI Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @~santimebeljogja minta tolong carikan, ini punya siapa ya, terima kasih.",,
888,Kiriman bukti transfer,59969,2026-03-09 09:50:14,0,CObquM0GIABIAJABAPABAg==,santi mebel; transfer,"8 Maret 2026 4:13:26 Unit E-Banking Rp353.804 TRANSFER DARI | PEMINDAHAN DARI 774360289411003 | SANTI MEBEL DC BERJO | OTOPAY KK 07/03/26 217006775 | 0000001783033606 0000000000000000 070326233842 3,516,665.00 C",,
888,Kiriman bukti transfer,59968,2026-03-09 09:50:33,0,CPnquM0GIABIAJABAPABAg==,santi mebel; transfer,"08-Mar-2026 4:24:47 Unit E-Banking 532202 TRANSFER DARI | PEMINDAHAN DARI 774360289401025 | SANTI MEBEL DC BERJO | OTOPAY KD 08/03/26 217006775 | 0000001783033606 0000000000000000 080326020252 344,482.00 C",,
888,Kiriman bukti transfer,59967,2026-03-09 09:50:54,0,CI7ruM0GIABIAJABAPABAg==,santi mebel; transfer,"08-Mar-2026 5:13:55 Unit E-Banking 416940 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | SANTI MEBEL DC BERJO | OTOPAY QR 06/03/26 217006775 | 0000001783033606 0000000000000000 060326050607 993,000.00 C",,
888,Kiriman bukti transfer,59975,2026-03-09 09:56:47,0,CO/tuM0GIABIAJABAPABAg==,santi mebel; admin; transfer,"08-Mar-2026 5:13:55 Unit E-Banking Rp416.940 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | SANTI MEBEL DC BERJO | OTOPAY QR 06/03/26 217006775 | 0000001783033606 0000000000000000 060326050607 993,000.00 C QR BNI 1.000.000 Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @~santimebeljogja minta tolong carikan, ini punya siapa ya, terima kasih.",,
888,Kiriman bukti transfer,59976,2026-03-09 09:57:02,0,CP7tuM0GIABIAJABAPABAg==,santi mebel; transfer,"08-Mar-2026 5:29:12 Unit E-Banking 635819 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | QR SANTI MEBEL DC BERJO | OTOPAY QR 06/03/26 617182742 | 0000001783033606 0000000000000000 060326050607 5,381,806.00 C",,
888,Kiriman bukti transfer,59977,2026-03-09 09:57:16,0,CIzuuM0GIABIAJABAPABAg==,santi mebel; transfer,"08-Mar-2026 5:29:12 Unit E-Banking 635819 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | QR SANTI MEBEL DC BERJO | OTOPAY QR 06/03/26 617182742 | 0000001783033606 0000000000000000 060326050607 5,381,806.00 C",,
888,Kiriman bukti transfer,59982,2026-03-09 09:57:49,0,CK3uuM0GIABIAJABAPABAg==,santi mebel; transfer,"08-Mar-2026 5:29:12 Unit E-Banking 635819 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | QR SANTI MEBEL DC BERJO | OTOPAY QR 06/03/26 617182742 | 0000001783033606 0000000000000000 060326050607 5,381,806.00 C",,
888,Kiriman bukti transfer,59981,2026-03-09 09:58:02,0,CLruuM0GIABIAJABAPABAg==,santi mebel; transfer,"08-Mar-2026 5:29:12 Unit E-Banking 635819 TRANSFER DARI | PEMINDAHAN DARI 774360199711240 | QR SANTI MEBEL DC BERJO | OTOPAY QR 06/03/26 617182742 | 0000001783033606 0000000000000000 060326050607 5,381,806.00 C",,
888,Kiriman bukti transfer,59984,2026-03-09 10:00:08,0,CLjvuM0GIABIAJABAPABAg==,divan; dp,"08/03/2026 TRSF E-BANKING CR 0803/FTSCY/WS95031 1000000.00 DP set meja makan sama Divan ANDY ASTIANTO 0 1,000,000.00 CR",,
888,Kiriman bukti transfer,59989,2026-03-09 10:02:56,0,CODwuM0GIABIAJABAPABAg==,pelunasan; lunas; so,"08 Mar 2026 12:39:00 pelunasan sofa MCM InhouseTrf DARI ENDAH TRIANA KUSUMAWATI pelunasan sofa99101 - 0.00 4,300,000.00",,
888,Kiriman bukti transfer,59991,2026-03-09 10:04:29,0,CL3xuM0GIABIAJABAPABAg==,santi mebel; admin; mandiri,"08 Mar 2026 13:03:34 MCM InhouseTrf DARI MAVEL RIDHO 99101 - 0.00 1,000,000.00 MANDIRI Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @~santimebeljogja minta tolong carikan, ini punya siapa ya, terima kasih.",,
888,Kiriman bukti transfer,59993,2026-03-09 10:06:21,0,CK3yuM0GIABIAJABAPABAg==,santi mebel; admin; mandiri,"08 Mar 2026 17:05:42 20260308SYATIDJ1010O0200034408 SYATIDJ1/NUR ANISYAH RACHMANINGTYAS 50011413708799102 - 0.00 2,797,000.00 MANDIRI Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @~santimebeljogja minta tolong carikan, ini punya siapa ya, terima kasih.",,
888,Kiriman bukti transfer,59998,2026-03-09 10:08:41,0,CLnzuM0GIABIAJABAPABAg==,santi mebel; 28686,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002313073 SANTI MEBEL QR : 10062000.00 DDR: 28686.00 998 10,033,314.00 CR",,
888,Kiriman bukti transfer,59999,2026-03-09 10:08:55,0,CMfzuM0GIABIAJABAPABAg==,santi mebel; 28686,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002313073 SANTI MEBEL QR : 10062000.00 DDR: 28686.00 998 10,033,314.00 CR",,
888,Kiriman bukti transfer,60000,2026-03-09 10:09:15,0,CNvzuM0GIABIAJABAPABAg==,santi mebel; 28686,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002313073 SANTI MEBEL QR : 10062000.00 DDR: 28686.00 998 10,033,314.00 CR",,
888,Kiriman bukti transfer,60003,2026-03-09 10:09:33,0,CO3zuM0GIABIAJABAPABAg==,santi mebel; 28686,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002313073 SANTI MEBEL QR : 10062000.00 DDR: 28686.00 998 10,033,314.00 CR",,
888,Kiriman bukti transfer,60002,2026-03-09 10:10:00,0,CIj0uM0GIABIAJABAPABAg==,santi mebel; 28686,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002313073 SANTI MEBEL QR : 10062000.00 DDR: 28686.00 998 10,033,314.00 CR",,
888,Kiriman bukti transfer,60004,2026-03-09 10:13:44,0,COj1uM0GIABIAJABAPABAg==,santi mebel,"08/03/2026 KR OTOMATIS MID : 885002313073 SANTI MEBEL TGH: 1370000.00 DDR: 2055.00 998 1,367,945.00 CR",,
888,Kiriman bukti transfer,60006,2026-03-09 10:17:59,0,COf3uM0GIABIAJABAPABAg==,santi mebel,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002162767 SANTI MEBEL GODEAN QR : 21366000.00 DDR: 149562.00 998 21,216,438.00 CR",,
888,Kiriman bukti transfer,60007,2026-03-09 10:18:30,0,CIb4uM0GIABIAJABAPABAg==,santi mebel,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002162767 SANTI MEBEL GODEAN QR : 21366000.00 DDR: 149562.00 998 21,216,438.00 CR",,
888,Kiriman bukti transfer,60011,2026-03-09 10:18:57,0,CKH4uM0GIABIAJABAPABAg==,santi mebel,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002162767 SANTI MEBEL GODEAN QR : 21366000.00 DDR: 149562.00 998 21,216,438.00 CR",,
888,Kiriman bukti transfer,60008,2026-03-09 10:19:20,0,CLj4uM0GIABIAJABAPABAg==,santi mebel,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002162767 SANTI MEBEL GODEAN QR : 21366000.00 DDR: 149562.00 998 21,216,438.00 CR",,
888,Kiriman bukti transfer,60012,2026-03-09 10:20:06,0,COb4uM0GIABIAJABAPABAg==,santi mebel,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002162767 SANTI MEBEL GODEAN QR : 21366000.00 DDR: 149562.00 998 21,216,438.00 CR",,
888,Kiriman bukti transfer,60010,2026-03-09 10:20:17,0,CPH4uM0GIABIAJABAPABAg==,santi mebel,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002162767 SANTI MEBEL GODEAN QR : 21366000.00 DDR: 149562.00 998 21,216,438.00 CR",,
888,Kiriman bukti transfer,60013,2026-03-09 10:20:35,0,CIP5uM0GIABIAJABAPABAg==,santi mebel,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002162767 SANTI MEBEL GODEAN QR : 21366000.00 DDR: 149562.00 998 21,216,438.00 CR",,
888,Kiriman bukti transfer,60009,2026-03-09 10:20:48,0,CJD5uM0GIABIAJABAPABAg==,santi mebel,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002162767 SANTI MEBEL GODEAN QR : 21366000.00 DDR: 149562.00 998 21,216,438.00 CR",,
888,Kiriman bukti transfer,60014,2026-03-09 10:21:08,0,CKT5uM0GIABIAJABAPABAg==,santi mebel,"08/03/2026 KR OTOMATIS TANGGAL :07/03 MID : 885002162767 SANTI MEBEL GODEAN QR : 21366000.00 DDR: 149562.00 998 21,216,438.00 CR",,
888,Kiriman bukti transfer,60015,2026-03-09 10:21:40,0,CMT5uM0GIABIAZABAPABAg==,springbed; bca,,"https://jci.jurnal.id/07w9hjp

kak iswantoro
590.000
springbed

qr bca

yulia",Media/6282138001051-1600752323@g.us/c/2/c2cd25eb-79e9-4bc2-83ec-7c296e899dd8.jpg
888,Kiriman bukti transfer,60017,2026-03-09 10:22:57,0,CJH6uM0GIABIAJABAPABAg==,santi mebel,"08/03/2026 KR OTOMATIS MID : 885002162767 SANTI MEBEL GODEAN TGH: 14170000.00 DDR: 115350.00 998 14,054,650.00 CR",,
888,Kiriman bukti transfer,60019,2026-03-09 10:23:54,0,CMr6uM0GIABIAJABAPABAg==,santi mebel; admin; bca,"08/03/2026 KR OTOMATIS MID : 885002162767 SANTI MEBEL GODEAN TGH: 14170000.00 DDR: 115350.00 998 14,054,650.00 CR DEBIT BCA = 11.070.000 Mbak @6281249182155 @6285229092368 @HP Admin 3 Santi Mebel Godean @6281393267325 @6282221363560 @6285293361879 @~santimebeljogja minta tolong carikan, ini punya siapa ya, terima kasih.",,
888,Kiriman bukti transfer,60086,2026-03-09 12:39:14,0,CIK6uc0GIABIAZABAPABAg==,lunas; bca; qris,,"https://jci.jurnal.id/5g4rt13k284c

kak aji ( toko gamping) 

2.665.000
lunas qris bca

liana",Media/6282138001051-1600752323@g.us/6/4/64702ba3-9acd-4ec6-855e-425f273a1846.jpg
888,Kiriman bukti transfer,60155,2026-03-09 14:55:51,0,CIf6uc0GIAA6FDNFQjBDNjkxQUU4MUE3MTNBOThGQLT74YzNM0gAeNSUgo3NM5ABAPABAg==,nota; mandiri,intan rianti 1.600.000 lemari mandiri yulia nota msh manual,,
888,Kiriman bukti transfer,60191,2026-03-09 16:13:17,0,CK2eus0GIABIAJABAPABAg==,pelunasan; lunas; bca,"https://my.jurnal.id/v3/sales/1724677214 Wahyu 3,472,000 pelunasan bca syifa",Jurnal,
888,Kiriman bukti transfer,60198,2026-03-09 16:39:10,0,CL6qus0GIABIAJABAPABAg==,lunas; tf; bri,https://my.jurnal.id/v3/sales/1726625322 bapak muslim ( toko gamping ) 2.900.000 lunas tf bri liana,,
888,Kiriman bukti transfer,60204,2026-03-09 16:39:24,0,CMyqus0GIABIAJABAPABAg==,busa; po; tf; bri,https://my.jurnal.id/v3/sales/1726646278 WILASTRI BIAYA POTONG BUSA 50.000 TF BRI RUSITA,Jurnal,
888,Kiriman bukti transfer,60253,2026-03-09 18:51:38,0,CMrous0GIABIAZABAPABAg==,lunas; bca; qris,,"https://jci.jurnal.id/cxxmsut6


kak Arif indiarto ( toko gamping) 

1.400.000
lunas qris bca

liana",Media/6282138001051-1600752323@g.us/b/9/b96f28dc-011d-45de-94c1-639c12d4b7c4.jpg
888,Kiriman bukti transfer,60319,2026-03-09 21:23:20,0,CNivu80GIABIAZABAPABAg==,nota; pelunasan; lunas,*Format operan malam tgl 09 maret 2026* Penyetor : siti ika Jumlah uang setor ke ibu : - pelunasan bu tatik halim rp 130.000 - pelunasan mega / eko rp 1.300.000 - pelunasan silvi rp 1.139.000 - pelunasan kak hervid rp 1.614.000 - pelunasan bapak wagiyanto rp 500.000 - penjualan sita rp 1.649.000 - pelunasan basuki winato rp 2.870.000 - pelunasan eko jatmiko / nur fathma rp 2.489.000 - penjualan burhanudin rp 1.250.000 - pelunasan kak lila rp 950.000 - pelunasan winarta / livi rp 1.000.000 - pel...,,
888,Kiriman bukti transfer,60476,2026-03-10 09:13:38,0,CNL8vc0GIABIAJABAPABAg==,pelunasan; lunas; bri,https://jci.jurnal.id/vslopy Wulan 2.100.000 Pelunasan kursi bagaskara BRI Siti,jci.jurnal.id,
888,Kiriman bukti transfer,60512,2026-03-10 10:01:42,0,CJaTvs0GIABIAJABAPABAg==,nota; bri,nama: sro nofiyanti barang: inoac + dangdut plus jumlah: 3.469.000 bank: BRI *nota manual blm dibuat*,,
